trade_date,ticker,company_name,sector,pattern_type,score,pattern_score,macro_pass,triggered_today,setup_ready,entry_close,last_trade_date,last_close,trading_days_forward,return_to_last_pct,return_5d_pct,return_10d_pct,return_20d_pct,max_favorable_pct,max_adverse_pct,fundamental_pass,market_score_delta
2026-06-16,DIVGIITTS,Divgi Torqtransfer Systems Limited,,vcp,80.0,80.0,True,False,True,862.05,2026-06-24,860.0,6,-0.2378,-3.5845,,,3.9383,-4.5299,False,0.0
2026-06-16,ELECTHERM,Electrotherm (India) Limited,,vcp,80.0,80.0,False,False,True,1141.5,2026-06-24,1101.2,6,-3.5304,-5.795,,,4.9365,-8.883,False,0.0
2026-06-16,EMMBI,Emmbi Industries Limited,,pocket_pivot,80.0,80.0,False,True,False,91.92,2026-06-24,98.33,6,6.9735,10.3133,,,22.6066,-7.2563,False,0.0
2026-06-16,EXICOM,Exicom Tele-Systems Limited,,pocket_pivot,80.0,80.0,False,True,False,167.9,2026-06-24,165.06,6,-1.6915,-1.084,,,8.9339,-4.05,False,0.0
2026-06-16,FORTIS,Fortis Healthcare Limited,,vcp,80.0,80.0,False,False,True,969.1,2026-06-24,975.4,6,0.6501,0.3096,,,1.8935,-2.7139,False,0.0
2026-06-16,GAIL,GAIL (India) Limited,,vcp,80.0,80.0,False,False,True,176.09,2026-06-24,174.93,6,-0.6588,-1.2778,,,1.3516,-1.698,False,0.0
2026-06-16,GAYAPROJ,Gayatri Projects Limited,,vcp,80.0,80.0,True,False,True,24.09,2026-06-24,22.93,6,-4.8153,-2.8643,,,7.9286,-7.9701,False,0.0
2026-06-16,GOACARBON,Goa Carbon Limited,,pocket_pivot,80.0,80.0,False,True,False,405.0,2026-06-24,406.9,6,0.4691,0.0,,,4.9383,-4.3704,False,0.0
2026-06-16,GODAVARIB,Godavari Biorefineries Limited,,vcp,80.0,80.0,False,False,True,301.3,2026-06-24,288.9,6,-4.1155,-4.7295,,,4.1985,-6.0737,False,0.0
2026-06-16,GRANULES,Granules India Limited,,vcp,80.0,80.0,True,False,True,748.35,2026-06-24,770.85,6,3.0066,5.2983,,,7.423,-1.5835,False,0.0
2026-06-16,GTL,GTL Limited,,inside_bar_cluster,80.0,80.0,False,False,True,8.09,2026-06-24,8.04,6,-0.618,-0.4944,,,7.0457,-4.0791,False,0.0
2026-06-16,HCC,Hindustan Construction Company Limited,,pocket_pivot,80.0,80.0,False,True,False,25.49,2026-06-24,27.38,6,7.4147,6.4731,,,11.8086,-5.7277,False,0.0
2026-06-16,IDFCFIRSTB,IDFC First Bank Limited,,vcp,80.0,80.0,False,False,True,77.5,2026-06-24,79.2,6,2.1935,1.6129,,,5.1097,-0.7871,False,0.0
2026-06-16,INDNIPPON,India Nippon Electricals Limited,,pocket_pivot,80.0,80.0,False,True,False,926.6,2026-06-24,943.75,6,1.8509,1.8832,,,4.5759,-2.6926,False,0.0
2026-06-16,INNOVACAP,Innova Captab Limited,,vcp,80.0,80.0,False,False,True,964.2,2026-06-24,954.0,6,-1.0579,-2.1469,,,0.8556,-5.4397,False,0.0
2026-06-16,IVC,IL&FS Investment Managers Limited,,vcp,80.0,80.0,False,False,True,8.5,2026-06-24,8.51,6,0.1176,-0.2353,,,2.4706,-1.6471,False,0.0
2026-06-16,J&KBANK,The Jammu & Kashmir Bank Limited,,vcp,80.0,80.0,True,False,True,161.99,2026-06-24,159.55,6,-1.5063,-1.105,,,3.1854,-2.7039,False,0.0
2026-06-16,JAICORPLTD,Jai Corp Limited,,pocket_pivot,80.0,80.0,False,True,False,119.19,2026-06-24,118.37,6,-0.688,0.3188,,,5.1682,-4.7739,False,0.0
2026-06-16,JMA,Jullundur Motor Agency (Delhi) Limited,,vcp,80.0,80.0,False,False,True,92.97,2026-06-24,91.5,6,-1.5812,-0.9788,,,5.249,-1.8501,False,0.0
2026-06-16,JNKINDIA,JNK India Limited,,vcp,80.0,80.0,False,False,True,492.35,2026-06-24,496.0,6,0.7413,-1.0054,,,2.7623,-5.5956,False,0.0
2026-06-16,JSWHL,JSW Holdings Limited,,pocket_pivot,80.0,80.0,False,True,False,12820.0,2026-06-24,12248.0,6,-4.4618,-4.142,,,2.9875,-5.0546,False,0.0
2026-06-16,KIMS,Krishna Institute of Medical Sciences Limited,,vcp,80.0,80.0,False,False,True,778.65,2026-06-24,797.2,6,2.3823,3.6859,,,5.0536,-1.9328,False,0.0
2026-06-16,KRN,KRN Heat Exchanger and Refrigeration Limited,,vcp,80.0,80.0,True,False,True,1218.3,2026-06-24,1177.2,6,-3.3736,-1.658,,,4.2436,-3.9645,False,0.0
2026-06-16,KSHITIJPOL,Kshitij Polyline Limited,,vcp,80.0,80.0,False,False,True,6.18,2026-06-24,4.57,6,-26.0518,-22.1683,,,0.0,-26.0518,False,0.0
2026-06-16,LLOYDSENT,Lloyds Enterprises Limited,,pocket_pivot,80.0,80.0,False,True,False,70.94,2026-06-24,76.51,6,7.8517,9.4587,,,13.1097,-4.1866,False,0.0
2026-06-16,MADHUCON,Madhucon Projects Limited,,pocket_pivot,80.0,80.0,False,True,False,6.03,2026-06-24,6.33,6,4.9751,6.136,,,14.262,-11.1111,False,0.0
2026-06-16,MAHESHWARI,Maheshwari Logistics Limited,,vcp,80.0,80.0,False,False,True,70.98,2026-06-24,72.98,6,2.8177,1.437,,,4.1138,-2.7191,False,0.0
2026-06-16,MANCREDIT,Mangal Credit and Fincorp Limited,,vcp,80.0,80.0,False,False,True,222.19,2026-06-24,230.64,6,3.8031,-2.4709,,,7.3316,-7.8266,False,0.0
2026-06-16,MEDPLUS,Medplus Health Services Limited,,vcp,80.0,80.0,False,False,True,868.9,2026-06-24,841.95,6,-3.1016,-3.7634,,,0.5582,-5.0178,False,0.0
2026-06-16,MFSL,Max Financial Services Limited,,vcp,80.0,80.0,False,False,True,1612.3,2026-06-24,1662.3,6,3.1012,4.4223,,,6.2829,-0.8621,False,0.0
2026-06-16,MITCON,MITCON Consultancy & Engineering Services Limited,,vcp,80.0,80.0,False,False,True,79.51,2026-06-24,82.5,6,3.7605,4.5026,,,6.9299,-1.9369,False,0.0
2026-06-16,MOL,Meghmani Organics Limited,,pocket_pivot,80.0,80.0,False,True,False,51.94,2026-06-24,50.69,6,-2.4066,-4.5052,,,3.0035,-5.1598,False,0.0
2026-06-16,MUKKA,Mukka Proteins Limited,,pocket_pivot,80.0,80.0,False,True,False,25.19,2026-06-24,25.1,6,-0.3573,-1.31,,,2.6995,-4.6844,False,0.0
2026-06-16,NCLIND,NCL Industries Limited,,pocket_pivot,80.0,80.0,False,True,False,195.83,2026-06-24,193.36,6,-1.2613,-0.9396,,,2.1294,-5.3209,False,0.0
2026-06-16,NEOGEN,Neogen Chemicals Limited,,vcp,80.0,80.0,False,False,True,2082.0,2026-06-24,1944.0,6,-6.6282,-7.4784,,,0.3842,-8.9337,False,0.0
2026-06-16,NFL,National Fertilizers Limited,,pocket_pivot,80.0,80.0,False,True,False,77.68,2026-06-24,76.7,6,-1.2616,-1.1843,,,2.9222,-2.9094,False,0.0
2026-06-16,NGLFINE,NGL Fine-Chem Limited,,vcp,80.0,80.0,True,False,True,2976.7,2026-06-24,3079.9,6,3.4669,3.1243,,,8.5766,-4.9283,False,0.0
2026-06-16,NIITLTD,NIIT Limited,,pocket_pivot,80.0,80.0,False,True,False,105.72,2026-06-24,103.45,6,-2.1472,-5.2781,,,4.0484,-16.4113,False,0.0
2026-06-16,NIRAJISPAT,Niraj Ispat Industries Limited,,pocket_pivot,80.0,80.0,False,True,False,202.0,2026-06-24,203.0,6,0.495,-1.7822,,,13.1535,-6.4356,False,0.0
2026-06-16,NITINSPIN,Nitin Spinners Limited,,vcp,80.0,80.0,True,False,True,549.75,2026-06-24,567.3,6,3.1924,-0.864,,,4.3929,-1.3552,False,0.0
2026-06-16,ONMOBILE,OnMobile Global Limited,,pocket_pivot,80.0,80.0,False,True,False,51.3,2026-06-24,55.99,6,9.1423,2.2612,,,10.9162,-2.4951,False,0.0
2026-06-16,ORBTEXP,Orbit Exports Limited,,vcp,80.0,80.0,False,False,True,229.16,2026-06-24,241.29,6,5.2932,8.9326,,,15.631,-17.4812,False,0.0
2026-06-16,ORIENTELEC,Orient Electric Limited,,pocket_pivot,80.0,80.0,False,True,False,185.65,2026-06-24,177.77,6,-4.2445,-4.39,,,0.781,-5.6504,False,0.0
2026-06-16,ORISSAMINE,The Orissa Minerals Development Company Limited,,pocket_pivot,80.0,80.0,False,True,False,4142.4,2026-06-24,3970.0,6,-4.1618,-3.3869,,,5.9048,-4.1618,False,0.0
2026-06-16,PANAMAPET,Panama Petrochem Limited,,vcp,80.0,80.0,False,False,True,384.6,2026-06-24,449.55,6,16.8877,21.4509,,,33.1383,-3.2891,False,0.0
2026-06-16,PARADEEP,Paradeep Phosphates Limited,,pocket_pivot,80.0,80.0,False,True,False,134.2,2026-06-24,136.11,6,1.4232,0.5887,,,4.62,-4.918,False,0.0
2026-06-16,PARAS,Paras Defence and Space Technologies Limited,,vcp,80.0,80.0,True,False,True,1089.35,2026-06-24,1288.45,6,18.277,22.3665,,,32.4643,-1.2714,False,0.0
2026-06-16,PATELENG,Patel Engineering Limited,,pocket_pivot,80.0,80.0,False,True,False,28.69,2026-06-24,34.63,6,20.7041,11.9554,,,25.305,-2.405,False,0.0
2026-06-16,PDSL,PDS Limited,,pocket_pivot,80.0,80.0,False,True,False,335.65,2026-06-24,357.05,6,6.3757,5.5862,,,11.3511,-5.4372,False,0.0
2026-06-16,PGEL,PG Electroplast Limited,,pocket_pivot,80.0,80.0,False,True,False,527.45,2026-06-24,553.75,6,4.9863,6.6262,,,9.7734,-6.8158,False,0.0
2026-06-16,PRAKASH,Prakash Industries Limited,,pocket_pivot,80.0,80.0,False,True,False,151.3,2026-06-24,141.26,6,-6.6358,-5.4131,,,2.4455,-7.8916,False,0.0
2026-06-16,QUADFUTURE,Quadrant Future Tek Limited,,pocket_pivot,80.0,80.0,False,True,False,411.5,2026-06-24,453.9,6,10.3038,-1.4338,,,11.9441,-7.2661,False,0.0
2026-06-16,RAIN,Rain Industries Limited,,vcp,80.0,80.0,True,False,True,194.22,2026-06-24,192.73,6,-0.7672,-5.1025,,,9.9011,-7.5018,False,0.0
2026-06-16,RBLBANK,RBL Bank Limited,,vcp,80.0,80.0,True,False,True,369.7,2026-06-24,377.05,6,1.9881,0.4193,,,3.2459,-1.4471,False,0.0
2026-06-16,RCF,Rashtriya Chemicals and Fertilizers Limited,,pocket_pivot,80.0,80.0,False,True,False,132.12,2026-06-24,134.2,6,1.5743,1.5668,,,5.9643,-2.7399,False,0.0
2026-06-16,RGL,Renaissance Global Limited,,pocket_pivot,80.0,80.0,False,True,False,114.0,2026-06-24,114.91,6,0.7982,-0.9386,,,5.0877,-7.1491,False,0.0
2026-06-16,RIIL,Reliance Industrial Infrastructure Limited,,pocket_pivot,80.0,80.0,False,True,False,852.2,2026-06-24,852.65,6,0.0528,0.4459,,,6.5478,-6.8235,False,0.0
2026-06-16,ROLLT,Rollatainers Limited,,vcp,80.0,80.0,True,False,True,2.95,2026-06-24,3.23,6,9.4915,16.2712,,,26.7797,-8.4746,False,0.0
2026-06-16,SALSTEEL,S.A.L. Steel Limited,,vcp,80.0,80.0,True,False,True,59.51,2026-06-24,56.6,6,-4.8899,-1.8988,,,3.344,-10.9393,False,0.0
2026-06-16,SAMBHAAV,Sambhaav Media Limited,,pocket_pivot,80.0,80.0,False,True,False,6.73,2026-06-24,6.42,6,-4.6062,-3.8633,,,8.4695,-6.5379,False,0.0
2026-06-16,SANGAMIND,Sangam (India) Limited,,vcp,80.0,80.0,True,False,True,526.25,2026-06-24,551.3,6,4.7601,1.0926,,,9.2447,-0.8931,False,0.0
2026-06-16,SHANKARA,Shankara Building Products Limited,,pocket_pivot,80.0,80.0,False,True,False,114.8,2026-06-24,125.0,6,8.885,9.8345,,,10.3833,-0.3049,False,0.0
2026-06-16,SIMPLEXINF,Simplex Infrastructures Limited,,pocket_pivot,80.0,80.0,False,True,False,277.9,2026-06-24,252.75,6,-9.05,-9.7517,,,5.0738,-11.335,False,0.0
2026-06-16,SINDHUTRAD,Sindhu Trade Links Limited,,pocket_pivot,80.0,80.0,False,True,False,25.97,2026-06-24,25.26,6,-2.7339,-3.7351,,,4.2742,-5.6604,False,0.0
2026-06-16,SIS,SIS LIMITED,,vcp,80.0,80.0,False,False,True,423.4,2026-06-24,441.5,6,4.2749,1.0864,,,13.5923,-0.7794,False,0.0
2026-06-16,SONACOMS,Sona BLW Precision Forgings Limited,,vcp,80.0,80.0,True,False,True,598.65,2026-06-24,618.9,6,3.3826,2.8898,,,4.6271,-1.1776,False,0.0
2026-06-16,SOUTHBANK,The South Indian Bank Limited,,vcp,80.0,80.0,True,False,True,47.2,2026-06-24,45.7,6,-3.178,-2.9237,,,5.4873,-4.8517,False,0.0
2026-06-16,STEL,Stel Holdings Limited,,vcp,80.0,80.0,False,False,True,621.4,2026-06-24,611.25,6,-1.6334,-2.7197,,,5.7773,-8.0222,False,0.0
2026-06-16,STLTECH,Sterlite Technologies Limited,,vcp,80.0,80.0,True,False,True,624.7,2026-06-24,584.15,6,-6.4911,-2.7853,,,8.5321,-7.5076,False,0.0
2026-06-16,SYRMA,Syrma SGS Technology Limited,,vcp,80.0,80.0,True,False,True,1299.3,2026-06-24,1424.7,6,9.6514,5.6723,,,10.2902,-1.1776,False,0.0
2026-06-16,TARSONS,Tarsons Products Limited,,pocket_pivot,80.0,80.0,False,True,False,238.73,2026-06-24,258.26,6,8.1808,10.9622,,,19.1304,-13.7017,False,0.0
2026-06-16,TCPLPACK,TCPL Packaging Limited,,pocket_pivot,80.0,80.0,False,True,False,2720.4,2026-06-24,2919.9,6,7.3335,7.3004,,,12.7592,-7.1828,False,0.0
2026-06-16,TEAMLEASE,Teamlease Services Limited,,inside_bar_cluster,80.0,80.0,False,False,True,1410.6,2026-06-24,1453.3,6,3.0271,2.2047,,,4.4166,-0.319,False,0.0
2026-06-16,TNPL,Tamil Nadu Newsprint & Papers Limited,,vcp,80.0,80.0,False,True,False,144.83,2026-06-24,145.78,6,0.6559,-0.3867,,,2.1888,-0.8838,False,0.0
2026-06-16,TRANSWORLD,TRANSWORLD SHIPPING LINES LIMITED,,pocket_pivot,80.0,80.0,False,True,False,191.14,2026-06-24,174.8,6,-8.5487,-11.1908,,,2.799,-11.5831,False,0.0
2026-06-16,UNIECOM,Unicommerce Esolutions Limited,,inside_bar_cluster,80.0,80.0,False,False,True,89.23,2026-06-24,90.23,6,1.1207,-0.919,,,6.4664,-2.2638,False,0.0
2026-06-16,VINCOFE,Vintage Coffee And Beverages Limited,,vcp,80.0,80.0,False,False,True,154.87,2026-06-24,155.55,6,0.4391,3.8096,,,6.2827,-3.1446,False,0.0
2026-06-16,VINNY,Vinny Overseas Limited,,pocket_pivot,80.0,80.0,False,True,False,1.21,2026-06-24,1.19,6,-1.6529,0.0,,,4.1322,-9.0909,False,0.0
2026-06-16,WELENT,Welspun Enterprises Limited,,vcp,80.0,80.0,False,False,True,552.95,2026-06-24,569.05,6,2.9117,3.0835,,,6.2845,-1.0399,False,0.0
2026-06-16,YASHO,Yasho Industries Limited,,vcp,80.0,80.0,False,False,True,2723.9,2026-06-24,2780.0,6,2.0595,5.371,,,11.054,-2.1256,False,0.0
2026-06-16,ZIMLAB,Zim Laboratories Limited,,vcp,80.0,80.0,True,False,True,111.23,2026-06-24,127.87,6,14.96,8.7836,,,16.2456,-3.9917,False,0.0
2026-06-17,ABB,ABB India Limited,,vcp,100.0,100.0,True,True,False,7164.0,2026-06-24,6967.5,5,-2.7429,-2.7429,,,1.9542,-3.1965,True,0.0
2026-06-17,ACMESOLAR,Acme Solar Holdings Limited,,vcp,100.0,100.0,False,True,False,331.8,2026-06-24,359.3,5,8.2881,8.2881,,,9.9156,-1.4467,False,0.0
2026-06-17,ACUTAAS,Acutaas Chemicals Limited,,vcp,100.0,100.0,True,True,False,2999.9,2026-06-24,3268.6,5,8.957,8.957,,,10.657,-1.25,True,0.0
2026-06-17,ADANIENSOL,Adani Energy Solutions Limited,,vcp,100.0,100.0,True,True,False,1491.0,2026-06-24,1495.9,5,0.3286,0.3286,,,4.0241,-1.4085,False,0.0
2026-06-17,ADANIENT,Adani Enterprises Limited,Conglomerate,vcp,100.0,100.0,False,True,False,2951.9,2026-06-24,3069.7,5,3.9907,3.9907,,,4.7359,-0.5861,False,0.0
2026-06-17,ADANIGREEN,Adani Green Energy Limited,,vcp,100.0,100.0,True,True,False,1465.8,2026-06-24,1525.4,5,4.066,4.066,,,6.2219,-0.6481,False,0.0
2026-06-17,AEGISLOG,Aegis Logistics Limited,,pocket_pivot,100.0,100.0,False,True,False,1006.95,2026-06-24,1062.9,5,5.5564,5.5564,,,8.6002,-2.5225,False,0.0
2026-06-17,AEROENTER,Aeroflex Enterprises Limited,,pocket_pivot,100.0,100.0,False,True,False,115.65,2026-06-24,134.14,5,15.9879,15.9879,,,29.3126,-8.3182,False,0.0
2026-06-17,AETHER,Aether Industries Limited,,vcp,100.0,100.0,True,True,False,1179.3,2026-06-24,1357.2,5,15.0852,15.0852,,,16.2215,-3.7565,False,0.0
2026-06-17,AIAENG,AIA Engineering Limited,,vcp,100.0,100.0,True,True,False,4501.6,2026-06-24,4857.5,5,7.9061,7.9061,,,12.4045,-1.3018,True,0.0
2026-06-17,ALKEM,Alkem Laboratories Limited,,vcp,100.0,100.0,False,True,False,5347.5,2026-06-24,5442.5,5,1.7765,1.7765,,,3.0575,-0.4956,True,0.0
2026-06-17,AMBIKCO,Ambika Cotton Mills Limited,,vcp,100.0,100.0,False,True,False,1618.8,2026-06-24,1770.5,5,9.3711,9.3711,,,12.2004,-0.4818,False,0.0
2026-06-17,ANANDRATHI,Anand Rathi Wealth Limited,,vcp,100.0,100.0,True,True,False,1787.1,2026-06-24,1903.9,5,6.5357,6.5357,,,9.3168,-1.5164,True,0.0
2026-06-17,APOLLOHOSP,Apollo Hospitals Enterprise Limited,Healthcare,vcp,100.0,100.0,False,True,False,8427.5,2026-06-24,8573.5,5,1.7324,1.7324,,,1.8748,-0.5043,True,0.0
2026-06-17,APOLLOPIPE,Apollo Pipes Limited,,vcp,100.0,100.0,True,True,False,494.8,2026-06-24,487.35,5,-1.5057,-1.5057,,,3.4863,-2.4656,False,0.0
2026-06-17,ARMANFIN,Arman Financial Services Limited,,vcp,100.0,100.0,True,True,False,1656.5,2026-06-24,1655.0,5,-0.0906,-0.0906,,,3.5014,-3.1814,False,0.0
2026-06-17,ASIANENE,Asian Energy Services Limited,,vcp,100.0,100.0,False,True,False,351.85,2026-06-24,371.15,5,5.4853,5.4853,,,9.8337,-1.6058,False,0.0
2026-06-17,ASTRAMICRO,Astra Microwave Products Limited,,vcp,100.0,100.0,False,True,False,1574.4,2026-06-24,1662.6,5,5.6021,5.6021,,,10.2325,-5.9896,False,0.0
2026-06-17,ATHERENERG,Ather Energy Limited,,vcp,100.0,100.0,True,True,False,990.2,2026-06-24,990.1,5,-0.0101,-0.0101,,,2.3026,-4.0244,False,0.0
2026-06-17,AVALON,Avalon Technologies Limited,,vcp,100.0,100.0,True,True,False,1741.4,2026-06-24,1748.3,5,0.3962,0.3962,,,3.7671,-2.2166,True,0.0
2026-06-17,AVL,Aditya Vision Limited,,pocket_pivot,100.0,98.6,False,True,False,607.5,2026-06-24,644.4,5,6.0741,6.0741,,,6.6749,-3.9259,True,0.0
2026-06-17,AVTNPL,AVT Natural Products Limited,,vcp,100.0,100.0,False,True,False,72.1,2026-06-24,69.51,5,-3.5922,-3.5922,,,3.8835,-4.2996,False,0.0
2026-06-17,AXISCADES,AXISCADES Technologies Limited,,vcp,100.0,100.0,True,True,False,1916.5,2026-06-24,1757.9,5,-8.2755,-8.2755,,,3.8351,-8.6981,False,0.0
2026-06-17,BALAMINES,Balaji Amines Limited,,vcp,100.0,100.0,False,True,False,2152.4,2026-06-24,2076.6,5,-3.5217,-3.5217,,,6.2999,-4.711,False,0.0
2026-06-17,BANKA,Banka BioLoo Limited,,vcp,100.0,100.0,False,True,False,87.45,2026-06-24,91.7,5,4.8599,4.8599,,,5.0658,-1.0863,False,0.0
2026-06-17,BBOX,Black Box Limited,,vcp,100.0,100.0,True,True,False,1018.2,2026-06-24,986.5,5,-3.1133,-3.1133,,,6.5606,-5.2249,True,0.0
2026-06-17,BBTCL,B&B Triplewall Containers Limited,,vcp,100.0,100.0,False,True,False,218.16,2026-06-24,210.55,5,-3.4883,-3.4883,,,2.5669,-5.9635,True,0.0
2026-06-17,BEL,Bharat Electronics Limited,,pocket_pivot,100.0,97.1,False,True,False,419.85,2026-06-24,413.55,5,-1.5005,-1.5005,,,3.6084,-3.2631,True,0.0
2026-06-17,BFINVEST,BF Investment Limited,,vcp,100.0,100.0,False,True,False,452.0,2026-06-24,458.55,5,1.4491,1.4491,,,3.7389,-1.073,False,0.0
2026-06-17,BHAGERIA,Bhageria Industries Limited,,vcp,100.0,100.0,False,True,False,227.52,2026-06-24,222.26,5,-2.3119,-2.3119,,,2.8481,-4.6238,False,0.0
2026-06-17,BHAGYANGR,Bhagyanagar India Limited,,vcp,100.0,97.1,True,True,False,359.5,2026-06-24,373.5,5,3.8943,3.8943,,,15.4937,-4.7566,True,0.0
2026-06-17,BIOCON,Biocon Limited,,vcp,100.0,100.0,False,True,False,411.85,2026-06-24,420.65,5,2.1367,2.1367,,,4.929,-1.2383,False,0.0
2026-06-17,BIRLACABLE,Birla Cable Limited,,vcp,100.0,100.0,False,True,False,209.19,2026-06-24,211.33,5,1.023,1.023,,,11.621,-3.4371,False,0.0
2026-06-17,BLISSGVS,Bliss GVS Pharma Limited,,vcp,100.0,100.0,True,True,False,474.85,2026-06-24,460.1,5,-3.1062,-3.1062,,,3.9802,-4.6015,False,0.0
2026-06-17,BLUSPRING,Bluspring Enterprises Limited,,pocket_pivot,100.0,100.0,False,True,False,109.35,2026-06-24,113.82,5,4.0878,4.0878,,,9.2821,-15.4184,False,0.0
2026-06-17,BOSCHLTD,Bosch Limited,,vcp,100.0,100.0,False,True,False,39230.0,2026-06-24,40250.0,5,2.6001,2.6001,,,3.9765,-0.9177,True,0.0
2026-06-17,CAMS,Computer Age Management Services Limited,,pocket_pivot,100.0,100.0,False,True,False,807.25,2026-06-24,797.2,5,-1.245,-1.245,,,3.5615,-2.0749,True,0.0
2026-06-17,CAPITALSFB,Capital Small Finance Bank Limited,,pocket_pivot,100.0,100.0,False,True,False,298.25,2026-06-24,282.7,5,-5.2137,-5.2137,,,0.5197,-6.5214,False,0.0
2026-06-17,CARBORUNIV,Carborundum Universal Limited,,pocket_pivot,100.0,100.0,False,True,False,1130.3,2026-06-24,1162.5,5,2.8488,2.8488,,,15.6242,-5.733,False,0.0
2026-06-17,CARYSIL,CARYSIL LIMITED,,vcp,100.0,100.0,True,True,False,1187.8,2026-06-24,1198.5,5,0.9008,0.9008,,,5.0598,-4.6725,True,0.0
2026-06-17,CCL,CCL Products (India) Limited,,vcp,100.0,100.0,True,True,False,1114.6,2026-06-24,1167.1,5,4.7102,4.7102,,,9.8152,-1.1215,True,0.0
2026-06-17,CEMPRO,Cemindia Projects Limited,,vcp,100.0,100.0,False,True,False,1184.0,2026-06-24,1214.2,5,2.5507,2.5507,,,9.0878,-2.4493,True,0.0
2026-06-17,CENTENKA,Century Enka Limited,,vcp,100.0,100.0,False,True,False,504.7,2026-06-24,520.0,5,3.0315,3.0315,,,9.9663,-1.8328,False,0.0
2026-06-17,CENTUM,Centum Electronics Limited,,vcp,100.0,100.0,True,True,False,3614.7,2026-06-24,3631.5,5,0.4648,0.4648,,,3.7375,-3.9976,True,0.0
2026-06-17,CGPOWER,CG Power and Industrial Solutions Limited,,vcp,100.0,100.0,False,True,False,963.75,2026-06-24,919.45,5,-4.5966,-4.5966,,,0.6381,-5.3696,True,0.0
2026-06-17,CNL,Creative Newtech Limited,,vcp,100.0,100.0,False,True,False,705.85,2026-06-24,737.0,5,4.4131,4.4131,,,9.06,-2.1038,True,0.0
2026-06-17,COALINDIA,Coal India Limited,Energy,vcp,100.0,100.0,False,True,False,455.75,2026-06-24,441.75,5,-3.0719,-3.0719,,,1.2726,-3.2584,True,0.0
2026-06-17,CUMMINSIND,Cummins India Limited,,vcp,100.0,100.0,True,True,False,5833.0,2026-06-24,5555.5,5,-4.7574,-4.7574,,,1.2858,-5.1003,True,0.0
2026-06-17,CUPID,Cupid Limited,,pocket_pivot,100.0,100.0,True,True,False,166.18,2026-06-24,179.48,5,8.0034,8.0034,,,10.0493,-6.7276,True,0.0
2026-06-17,DBSTOCKBRO,DB (International) Stock Brokers Limited,,vcp,100.0,100.0,True,True,False,31.38,2026-06-24,29.85,5,-4.8757,-4.8757,,,4.5252,-9.0822,False,0.0
2026-06-17,DEEDEV,DEE Development Engineers Limited,,vcp,100.0,100.0,True,True,False,738.75,2026-06-24,668.65,5,-9.489,-9.489,,,2.8765,-12.4196,False,0.0
2026-06-17,DEEPINDS,Deep Industries Limited,,vcp,100.0,100.0,False,True,False,493.0,2026-06-24,485.1,5,-1.6024,-1.6024,,,2.4138,-3.3874,True,0.0
2026-06-17,DIAMONDYD,Prataap Snacks Limited,,vcp,100.0,100.0,False,True,False,1116.6,2026-06-24,1099.2,5,-1.5583,-1.5583,,,2.9017,-2.6151,False,0.0
2026-06-17,DIVISLAB,Divi's Laboratories Limited,Pharma,vcp,100.0,100.0,False,True,False,6663.5,2026-06-24,6753.5,5,1.3506,1.3506,,,3.3616,-0.4127,True,0.0
2026-06-17,DREDGECORP,Dredging Corporation of India Limited,,vcp,100.0,100.0,True,True,False,1120.8,2026-06-24,1157.9,5,3.3101,3.3101,,,10.5371,-2.4001,False,0.0
2026-06-17,DRREDDY,Dr. Reddy's Laboratories Limited,Pharma,vcp,100.0,100.0,False,True,False,1269.0,2026-06-24,1328.4,5,4.6809,4.6809,,,5.8314,-0.6383,False,0.0
2026-06-17,EIFFL,Euro India Fresh Foods Limited,,pocket_pivot,100.0,100.0,False,True,False,298.57,2026-06-24,344.41,5,15.3532,15.3532,,,27.9298,-16.3077,False,0.0
2026-06-17,ELECTHERM,Electrotherm (India) Limited,,vcp,100.0,100.0,False,True,False,1119.85,2026-06-24,1101.2,5,-1.6654,-1.6654,,,5.0141,-7.1215,False,0.0
2026-06-17,ELGIEQUIP,Elgi Equipments Limited,,vcp,100.0,100.0,True,True,False,600.1,2026-06-24,609.35,5,1.5414,1.5414,,,4.7242,-0.8832,True,0.0
2026-06-17,EXIDEIND,Exide Industries Limited,,vcp,100.0,100.0,False,True,False,388.4,2026-06-24,399.5,5,2.8579,2.8579,,,3.4243,-2.7549,False,0.0
2026-06-17,FCL,Fineotex Chemical Limited,,vcp,100.0,100.0,True,True,False,44.83,2026-06-24,42.89,5,-4.3275,-4.3275,,,5.242,-8.8334,False,0.0
2026-06-17,FEDERALBNK,The Federal Bank  Limited,,vcp,100.0,100.0,True,True,False,322.7,2026-06-24,325.2,5,0.7747,0.7747,,,1.3325,-1.3945,False,0.0
2026-06-17,FLUOROCHEM,Gujarat Fluorochemicals Limited,,vcp,100.0,100.0,False,True,False,3675.8,2026-06-24,3908.7,5,6.336,6.336,,,7.4052,-1.3276,False,0.0
2026-06-17,GAEL,Gujarat Ambuja Exports Limited,,vcp,100.0,100.0,False,True,False,155.49,2026-06-24,161.56,5,3.9038,3.9038,,,5.666,-0.3151,False,0.0
2026-06-17,GAIL,GAIL (India) Limited,,vcp,100.0,100.0,False,True,False,175.03,2026-06-24,174.93,5,-0.0571,-0.0571,,,1.9654,-1.1027,False,0.0
