signal_date,ticker,pattern_type,score,date,day_offset,open,high,low,close,volume,daily_return_pct
2026-06-01,GHCLTEXTIL,pocket_pivot,100.0,2026-05-21,-6,92.3,95.5,90.05,92.65,1348172,0.3792
2026-06-01,GHCLTEXTIL,pocket_pivot,100.0,2026-05-22,-5,93.6,93.6,90.05,90.5,151646,-3.312
2026-06-01,GHCLTEXTIL,pocket_pivot,100.0,2026-05-25,-4,91.65,94.45,90.02,93.95,565310,2.5095
2026-06-01,GHCLTEXTIL,pocket_pivot,100.0,2026-05-26,-3,93.35,96.94,92.73,95.71,1006290,2.5281
2026-06-01,GHCLTEXTIL,pocket_pivot,100.0,2026-05-27,-2,96.4,103.37,96.0,100.17,2864154,3.9108
2026-06-01,GHCLTEXTIL,pocket_pivot,100.0,2026-05-29,-1,100.8,101.22,95.0,95.81,481942,-4.9504
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-04-23,-25,142.4,143.91,137.5,137.97,1101813,-3.111
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-04-24,-24,139.0,142.8,134.41,137.4,744815,-1.1511
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-04-27,-23,137.49,139.0,133.72,134.3,517134,-2.3202
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-04-28,-22,135.0,140.72,134.13,139.17,501536,3.0889
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-04-29,-21,139.99,141.3,135.42,136.09,312826,-2.7859
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-04-30,-20,136.89,139.0,134.0,137.54,532139,0.4748
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-04,-19,138.11,140.36,135.47,135.99,344425,-1.535
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-05,-18,136.6,147.0,135.95,143.34,1954490,4.9341
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-06,-17,145.65,146.49,142.25,144.2,779418,-0.9955
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-07,-16,143.2,148.0,138.02,139.75,614305,-2.4092
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-08,-15,139.1,140.84,136.86,138.16,450173,-0.6758
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-11,-14,138.64,141.48,136.31,138.54,394472,-0.0721
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-12,-13,138.0,142.0,136.55,137.76,591169,-0.1739
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-13,-12,137.2,140.04,137.2,138.11,246820,0.6633
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-14,-11,139.0,139.36,132.22,134.61,472616,-3.1583
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-15,-10,134.61,136.4,132.9,133.89,307208,-0.5349
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-18,-9,133.7,134.13,129.31,132.2,412622,-1.1219
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-19,-8,133.99,136.24,130.79,134.73,339776,0.5523
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-20,-7,134.1,139.14,132.46,135.88,338727,1.3274
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-21,-6,137.45,138.0,134.99,135.35,151809,-1.5278
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-22,-5,135.45,136.04,131.0,131.79,622796,-2.7021
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-25,-4,132.8,135.9,129.5,132.18,626665,-0.4669
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-26,-3,132.0,137.21,130.0,136.17,690019,3.1591
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-27,-2,136.5,138.28,133.3,134.83,742846,-1.2234
2026-06-01,INDSWFTLAB,pocket_pivot,100.0,2026-05-29,-1,138.0,161.0,138.0,152.11,7365010,10.2246
2026-06-01,KERNEX,pocket_pivot,100.0,2026-04-23,-25,1225.2,1290.05,1208.35,1275.2,221147,4.081
2026-06-01,KERNEX,pocket_pivot,100.0,2026-04-24,-24,1280.0,1324.0,1265.7,1296.45,216110,1.2852
2026-06-01,KERNEX,pocket_pivot,100.0,2026-04-27,-23,1287.05,1345.9,1287.05,1339.0,164495,4.0364
2026-06-01,KERNEX,pocket_pivot,100.0,2026-04-28,-22,1345.0,1380.0,1322.85,1352.65,214903,0.5688
2026-06-01,KERNEX,pocket_pivot,100.0,2026-04-29,-21,1360.8,1369.7,1324.0,1350.2,184834,-0.779
2026-06-01,KERNEX,pocket_pivot,100.0,2026-04-30,-20,1355.0,1366.85,1329.9,1348.8,228270,-0.4576
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-04,-19,1369.9,1369.9,1333.0,1356.6,158803,-0.9709
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-05,-18,1350.0,1399.0,1349.4,1363.6,255971,1.0074
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-06,-17,1387.6,1389.0,1344.0,1364.9,157193,-1.6359
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-07,-16,1365.0,1530.0,1364.9,1518.5,1049284,11.2454
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-08,-15,1535.0,1626.0,1534.1,1583.8,725481,3.1792
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-11,-14,1556.1,1607.7,1463.1,1505.6,374817,-3.2453
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-12,-13,1495.5,1502.9,1353.8,1374.0,385005,-8.1244
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-13,-12,1364.0,1454.0,1357.9,1406.2,253368,3.0938
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-14,-11,1423.7,1438.6,1390.3,1400.1,159039,-1.6577
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-15,-10,1400.1,1435.0,1390.0,1404.8,116187,0.3357
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-18,-9,1375.8,1388.0,1348.6,1357.6,164202,-1.3229
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-19,-8,1363.9,1382.0,1350.0,1354.0,98556,-0.7259
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-20,-7,1340.0,1362.0,1328.4,1353.2,63731,0.9851
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-21,-6,1365.0,1407.9,1359.0,1363.8,95623,-0.0879
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-22,-5,1378.9,1378.9,1348.1,1351.4,52588,-1.9943
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-25,-4,1364.9,1475.0,1364.9,1464.0,315503,7.2606
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-26,-3,1478.6,1496.5,1440.0,1486.4,175700,0.5275
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-27,-2,1492.2,1607.1,1462.6,1485.5,779987,-0.449
2026-06-01,KERNEX,pocket_pivot,100.0,2026-05-29,-1,1520.0,1747.0,1467.0,1689.9,2204926,11.1776
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-04-23,-25,1794.4,1808.3,1753.2,1786.2,126369,-0.457
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-04-24,-24,1800.0,1811.9,1720.8,1727.0,193326,-4.0556
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-04-27,-23,1726.0,1760.0,1726.0,1747.6,125806,1.2514
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-04-28,-22,1747.6,1757.0,1660.0,1663.2,234296,-4.8295
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-04-29,-21,1674.8,1680.3,1604.0,1610.4,245540,-3.8452
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-04-30,-20,1600.0,1645.0,1537.9,1621.4,361982,1.3375
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-04,-19,1647.9,1653.6,1540.1,1568.3,411438,-4.8304
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-05,-18,1568.3,1594.5,1553.3,1561.7,159746,-0.4208
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-06,-17,1575.0,1648.4,1571.5,1644.2,288796,4.3937
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-07,-16,1669.7,1719.0,1653.8,1707.3,524275,2.2519
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-08,-15,1707.3,1759.7,1700.0,1736.1,210446,1.6869
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-11,-14,1736.1,1765.5,1696.8,1705.0,170731,-1.7914
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-12,-13,1690.9,1700.0,1630.2,1640.0,122213,-3.0102
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-13,-12,1633.0,1719.4,1633.0,1649.0,119632,0.9798
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-14,-11,1662.2,1683.9,1592.1,1636.9,148815,-1.5221
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-15,-10,1630.0,1669.5,1612.1,1636.1,85373,0.3742
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-18,-9,1600.0,1648.7,1554.1,1629.2,275063,1.825
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-19,-8,1603.4,1634.9,1594.5,1626.1,109310,1.4157
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-20,-7,1617.0,1659.9,1588.8,1649.8,100431,2.0284
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-21,-6,1672.7,1672.7,1613.1,1629.6,85426,-2.5767
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-22,-5,1656.7,1656.7,1607.8,1624.9,137291,-1.9195
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-25,-4,1624.9,1655.7,1588.0,1591.0,181101,-2.0863
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-26,-3,1591.0,1660.9,1591.0,1619.3,142396,1.7788
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-27,-2,1623.7,1675.0,1623.7,1668.1,187867,2.7345
2026-06-01,LUMAXTECH,pocket_pivot,100.0,2026-05-29,-1,1668.4,1746.0,1668.1,1724.8,572256,3.3805
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-04-23,-25,42.1,42.44,41.1,41.21,2543664,-2.114
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-04-24,-24,41.45,41.5,40.6,40.96,1888416,-1.1821
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-04-27,-23,41.25,42.15,41.25,41.58,2390653,0.8
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-04-28,-22,41.58,42.55,40.91,41.48,5630563,-0.2405
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-04-29,-21,41.8,42.89,41.23,42.5,7855576,1.6746
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-04-30,-20,42.74,43.54,42.24,42.72,11568396,-0.0468
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-04,-19,43.19,43.35,42.42,42.84,4274258,-0.8104
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-05,-18,42.53,43.45,42.1,42.55,4181547,0.047
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-06,-17,42.89,43.34,42.5,43.03,2816142,0.3264
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-07,-16,43.3,44.97,43.1,44.24,11232141,2.1709
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-08,-15,44.37,44.8,43.5,43.66,4296953,-1.6002
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-11,-14,43.5,43.54,42.31,43.04,4595084,-1.0575
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-12,-13,42.7,43.41,41.75,41.9,3701678,-1.8735
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-13,-12,41.75,45.94,41.75,44.27,35461210,6.0359
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-14,-11,44.65,45.92,43.96,45.18,13546091,1.187
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-15,-10,45.23,46.0,43.7,43.8,7582535,-3.1616
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-18,-9,43.42,43.45,42.05,42.55,5072908,-2.0037
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-19,-8,42.6,43.37,42.35,43.22,3435595,1.4554
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-20,-7,42.62,43.45,42.28,43.21,3053422,1.3843
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-21,-6,43.45,45.5,43.45,44.37,7073066,2.1174
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-22,-5,44.6,44.88,43.61,44.16,4673064,-0.9865
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-25,-4,44.32,45.6,44.24,45.02,4892816,1.5794
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-26,-3,44.97,46.07,44.9,45.21,8012550,0.5337
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-27,-2,45.62,46.62,45.48,46.01,7945386,0.8549
2026-06-01,NSLNISP,pocket_pivot,100.0,2026-05-29,-1,46.5,46.57,44.0,44.62,5076368,-4.043
2026-06-01,PTCIL,pocket_pivot,100.0,2026-04-23,-25,15864.0,16070.0,15821.0,15999.0,4987,0.851
2026-06-01,PTCIL,pocket_pivot,100.0,2026-04-24,-24,15999.0,16209.0,15617.0,16125.0,17848,0.7875
2026-06-01,PTCIL,pocket_pivot,100.0,2026-04-27,-23,16300.0,16369.0,16050.0,16180.0,8962,-0.7362
2026-06-01,PTCIL,pocket_pivot,100.0,2026-04-28,-22,16140.0,16162.0,15900.0,15990.0,7073,-0.9294
2026-06-01,PTCIL,pocket_pivot,100.0,2026-04-29,-21,16000.0,16098.0,15823.0,15912.0,5344,-0.55
2026-06-01,PTCIL,pocket_pivot,100.0,2026-04-30,-20,15700.0,16149.0,15670.0,16068.0,12984,2.3439
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-04,-19,16068.0,16499.0,15950.0,16407.0,20979,2.1098
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-05,-18,16430.0,16521.0,16171.0,16459.0,11221,0.1765
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-06,-17,16559.0,17400.0,16450.0,17221.0,26288,3.9978
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-07,-16,17199.0,17241.0,16650.0,16814.0,12397,-2.2385
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-08,-15,16775.0,17100.0,16715.0,16786.0,8039,0.0656
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-11,-14,16786.0,17182.0,16471.0,17058.0,12543,1.6204
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-12,-13,17058.0,17288.0,16712.0,17142.0,18293,0.4924
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-13,-12,16855.0,17075.0,16775.0,16868.0,8261,0.0771
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-14,-11,16868.0,16971.0,16650.0,16699.0,7452,-1.0019
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-15,-10,16699.0,16843.0,16490.0,16788.0,10056,0.533
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-18,-9,16572.0,16655.0,15995.0,16252.0,15504,-1.931
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-19,-8,16455.0,16455.0,16200.0,16221.0,3284,-1.4221
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-20,-7,16122.0,16122.0,15745.0,15796.0,13400,-2.0221
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-21,-6,15880.0,16110.0,15700.0,15714.0,11653,-1.0453
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-22,-5,15778.0,16180.0,15758.0,15882.0,8762,0.6591
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-25,-4,16000.0,16300.0,15932.0,16279.0,11754,1.7438
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-26,-3,16290.0,16649.0,16264.0,16531.0,8751,1.4794
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-27,-2,16699.0,16941.0,16607.0,16687.0,8624,-0.0719
2026-06-01,PTCIL,pocket_pivot,100.0,2026-05-29,-1,16755.0,16777.0,15930.0,16191.0,18835,-3.3662
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-04-23,-25,657.0,669.0,650.1,663.1,166036,0.9285
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-04-24,-24,663.5,668.9,632.05,642.85,578007,-3.1123
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-04-27,-23,660.0,710.0,655.0,704.45,1056574,6.7348
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-04-28,-22,709.0,717.45,700.0,704.7,214669,-0.6065
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-04-29,-21,704.7,707.8,695.0,698.25,122458,-0.9153
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-04-30,-20,703.0,703.3,683.55,694.9,108363,-1.1522
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-04,-19,694.9,713.0,686.95,691.2,220896,-0.5325
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-05,-18,690.0,695.0,681.35,690.75,94788,0.1087
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-06,-17,698.7,711.0,693.7,704.3,157216,0.8015
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-07,-16,707.8,714.8,697.7,701.05,124410,-0.9537
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-08,-15,710.1,711.8,698.85,706.7,91117,-0.4788
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-11,-14,707.0,732.15,693.25,718.05,242948,1.5629
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-12,-13,710.75,719.65,671.15,675.8,190034,-4.9173
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-13,-12,675.8,700.55,675.8,683.85,83486,1.1912
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-14,-11,689.0,698.45,683.0,685.25,93136,-0.5443
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-15,-10,685.2,698.0,673.0,688.55,66741,0.4889
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-18,-9,685.15,687.7,666.0,684.0,168023,-0.1678
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-19,-8,689.7,735.95,689.7,720.6,576738,4.4802
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-20,-7,722.85,731.9,711.0,725.25,150604,0.332
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-21,-6,733.95,742.35,721.0,733.9,193933,-0.0068
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-22,-5,739.9,794.0,731.35,774.1,1046228,4.6222
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-25,-4,775.8,787.0,762.15,766.15,187797,-1.2439
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-26,-3,766.3,782.0,765.05,780.95,208758,1.9118
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-27,-2,789.0,818.0,785.0,807.25,532518,2.3131
2026-06-01,SUPRIYA,pocket_pivot,100.0,2026-05-29,-1,887.3,968.7,848.05,968.7,5803439,9.1739
2026-06-01,TEGA,pocket_pivot,100.0,2026-04-23,-25,1724.5,1744.1,1693.7,1699.8,31500,-1.4323
2026-06-01,TEGA,pocket_pivot,100.0,2026-04-24,-24,1705.0,1728.0,1676.4,1680.1,21207,-1.4604
2026-06-01,TEGA,pocket_pivot,100.0,2026-04-27,-23,1680.2,1737.0,1680.2,1699.7,37611,1.1606
2026-06-01,TEGA,pocket_pivot,100.0,2026-04-28,-22,1695.0,1703.7,1664.0,1672.3,34448,-1.3392
2026-06-01,TEGA,pocket_pivot,100.0,2026-04-29,-21,1672.3,1685.5,1646.1,1649.9,40240,-1.3395
2026-06-01,TEGA,pocket_pivot,100.0,2026-04-30,-20,1641.0,1677.7,1636.2,1663.4,17192,1.365
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-04,-19,1684.0,1700.1,1654.2,1659.2,30314,-1.4727
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-05,-18,1654.7,1665.7,1609.3,1618.2,35265,-2.2058
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-06,-17,1620.0,1672.1,1601.6,1658.0,43341,2.3457
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-07,-16,1669.0,1671.6,1635.0,1646.3,34306,-1.3601
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-08,-15,1646.3,1678.0,1635.0,1662.0,45549,0.9537
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-11,-14,1668.0,1668.0,1615.7,1622.4,28694,-2.7338
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-12,-13,1600.0,1644.8,1556.5,1566.8,67714,-2.075
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-13,-12,1596.8,1618.7,1566.9,1582.5,38197,-0.8955
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-14,-11,1576.0,1599.9,1565.0,1576.6,24363,0.0381
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-15,-10,1570.0,1613.0,1570.0,1585.3,21749,0.9745
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-18,-9,1585.3,1594.8,1536.2,1556.0,37850,-1.8482
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-19,-8,1550.0,1642.0,1550.0,1593.9,66471,2.8323
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-20,-7,1577.2,1590.5,1567.8,1578.6,11936,0.0888
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-21,-6,1595.4,1600.8,1576.4,1582.3,15875,-0.8211
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-22,-5,1582.3,1629.9,1580.2,1603.0,20952,1.3082
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-25,-4,1605.0,1635.0,1597.4,1609.8,25727,0.2991
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-26,-3,1609.9,1612.6,1578.3,1588.6,41413,-1.3231
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-27,-2,1604.0,1604.0,1581.3,1599.7,27406,-0.2681
2026-06-01,TEGA,pocket_pivot,100.0,2026-05-29,-1,1630.0,1829.0,1522.2,1766.0,2431931,8.3436
2026-06-01,TMB,pocket_pivot,100.0,2026-04-23,-25,667.4,669.55,647.95,650.05,113271,-2.5996
2026-06-01,TMB,pocket_pivot,100.0,2026-04-24,-24,643.2,663.0,637.5,639.9,159722,-0.5131
2026-06-01,TMB,pocket_pivot,100.0,2026-04-27,-23,644.15,725.0,644.15,697.3,6997356,8.2512
2026-06-01,TMB,pocket_pivot,100.0,2026-04-28,-22,688.0,760.0,684.95,738.55,4114483,7.3474
2026-06-01,TMB,pocket_pivot,100.0,2026-04-29,-21,748.7,768.4,732.0,744.65,1323124,-0.5409
2026-06-01,TMB,pocket_pivot,100.0,2026-04-30,-20,739.0,749.4,728.15,739.65,498099,0.088
2026-06-01,TMB,pocket_pivot,100.0,2026-05-04,-19,748.15,770.0,732.0,734.9,546466,-1.771
2026-06-01,TMB,pocket_pivot,100.0,2026-05-05,-18,734.0,741.2,725.1,728.55,264961,-0.7425
2026-06-01,TMB,pocket_pivot,100.0,2026-05-06,-17,745.0,760.0,736.1,756.8,425695,1.5839
2026-06-01,TMB,pocket_pivot,100.0,2026-05-07,-16,762.8,767.95,735.0,743.65,285458,-2.5105
2026-06-01,TMB,pocket_pivot,100.0,2026-05-08,-15,738.9,751.25,725.05,730.15,282369,-1.1842
2026-06-01,TMB,pocket_pivot,100.0,2026-05-11,-14,734.4,734.45,676.1,681.45,586974,-7.21
2026-06-01,TMB,pocket_pivot,100.0,2026-05-12,-13,682.05,683.6,660.55,663.5,264040,-2.7197
2026-06-01,TMB,pocket_pivot,100.0,2026-05-13,-12,665.9,696.8,665.9,681.6,297762,2.3577
2026-06-01,TMB,pocket_pivot,100.0,2026-05-14,-11,687.8,687.8,658.5,666.35,174918,-3.1186
2026-06-01,TMB,pocket_pivot,100.0,2026-05-15,-10,667.8,685.55,666.2,668.05,126716,0.0374
2026-06-01,TMB,pocket_pivot,100.0,2026-05-18,-9,668.05,690.95,653.2,686.75,287143,2.7992
2026-06-01,TMB,pocket_pivot,100.0,2026-05-19,-8,689.0,689.0,669.75,679.4,128451,-1.3933
2026-06-01,TMB,pocket_pivot,100.0,2026-05-20,-7,674.0,697.85,665.35,692.75,141527,2.7819
2026-06-01,TMB,pocket_pivot,100.0,2026-05-21,-6,694.0,710.0,683.0,691.6,269080,-0.3458
2026-06-01,TMB,pocket_pivot,100.0,2026-05-22,-5,688.0,694.6,676.5,682.75,117827,-0.7631
2026-06-01,TMB,pocket_pivot,100.0,2026-05-25,-4,685.55,692.2,681.4,684.25,79651,-0.1896
2026-06-01,TMB,pocket_pivot,100.0,2026-05-26,-3,684.25,701.6,680.0,683.05,128566,-0.1754
2026-06-01,TMB,pocket_pivot,100.0,2026-05-27,-2,691.0,693.85,676.1,679.05,123796,-1.7294
2026-06-01,TMB,pocket_pivot,100.0,2026-05-29,-1,679.05,700.0,678.0,692.55,334883,1.9881
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-04-23,-25,132.85,135.99,131.71,133.5,1273117,0.4893
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-04-24,-24,134.0,134.9,128.65,130.16,984117,-2.8657
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-04-27,-23,131.9,134.85,130.81,132.74,1242416,0.6368
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-04-28,-22,132.81,133.79,131.01,131.78,707346,-0.7755
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-04-29,-21,132.29,134.0,129.88,130.29,1429245,-1.5118
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-04-30,-20,129.75,130.97,127.33,128.96,673673,-0.6089
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-05-04,-19,129.07,130.98,128.0,129.48,900107,0.3177
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-05-05,-18,129.0,130.82,127.3,130.19,1261411,0.9225
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-05-06,-17,131.5,133.75,130.0,132.91,916892,1.0722
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-05-07,-16,134.08,135.99,130.0,132.24,3321432,-1.3723
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-05-08,-15,132.9,139.0,132.9,133.8,5101008,0.6772
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-05-11,-14,133.11,137.85,128.8,136.08,3180331,2.2312
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-05-12,-13,138.43,138.43,134.18,134.37,2072397,-2.9329
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-05-13,-12,134.3,138.95,133.01,133.83,2477013,-0.35
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-05-14,-11,134.5,135.54,132.6,134.23,878054,-0.2007
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,2026-05-15,-10,135.0,141.8,134.0,141.02,11377086,4.4593
