signal_date,ticker,pattern_type,score,entry_close,date,day_offset,open,high,low,close,volume,return_from_entry_pct,daily_return_pct
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-06-23,16,925.0,978.0,925.0,960.85,558918,-8.7078,3.5957
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-06-24,17,968.0,982.0,938.0,953.0,242623,-9.4537,-0.817
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-06-25,18,961.0,961.0,919.5,928.15,294546,-11.8147,-2.6076
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-06-29,19,928.1,977.0,913.3,970.75,373588,-7.7672,4.5898
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-06-30,20,981.0,1043.2,964.55,1018.05,1116775,-3.2732,4.8725
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-07-01,21,1025.0,1035.0,992.6,1009.3,301102,-4.1045,-0.8595
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-07-02,22,1009.3,1038.6,977.6,995.0,342595,-5.4632,-1.4168
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-07-03,23,1009.5,1020.0,971.0,978.9,193627,-6.9929,-1.6181
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-07-06,24,932.9,952.0,857.2,865.2,2414801,-17.7957,-11.6151
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-07-07,25,872.0,883.0,835.5,842.4,987405,-19.962,-2.6352
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-07-08,26,839.1,869.0,835.5,861.7,675830,-18.1283,2.2911
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-07-09,27,867.7,887.5,867.0,874.9,341756,-16.8741,1.5319
2026-06-01,SUPRIYA,pocket_pivot,100.0,1052.5,2026-07-10,28,881.0,882.2,850.4,854.6,238089,-18.8029,-2.3203
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-01,0,1750.0,1867.4,1717.2,1811.4,1242951,0.0,3.5086
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-02,1,1805.3,1880.0,1761.5,1827.1,370014,0.8667,0.8667
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-03,2,1840.5,1845.6,1790.1,1821.1,109380,0.5355,-0.3284
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-04,3,1829.0,1894.0,1808.4,1872.2,156628,3.3565,2.806
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-05,4,1876.0,1876.0,1826.0,1847.7,75661,2.004,-1.3086
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-08,5,1841.3,1841.3,1754.6,1772.2,67661,-2.1641,-4.0862
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-09,6,1783.0,1825.0,1772.2,1799.3,128094,-0.668,1.5292
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-10,7,1800.1,1827.9,1728.1,1738.9,53338,-4.0024,-3.3569
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-11,8,1716.2,1753.5,1680.0,1688.1,34627,-6.8069,-2.9214
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-12,9,1698.2,1762.2,1698.2,1756.5,61565,-3.0308,4.0519
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-15,10,1770.1,1811.2,1768.0,1781.7,80855,-1.6396,1.4347
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-16,11,1790.0,1837.2,1781.7,1830.7,64397,1.0655,2.7502
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-17,12,1839.8,1849.0,1811.0,1833.5,38433,1.2201,0.1529
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-18,13,1829.9,1839.8,1817.0,1819.7,39518,0.4582,-0.7527
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-19,14,1804.0,1847.0,1780.0,1794.9,95703,-0.9109,-1.3629
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-22,15,1801.1,1803.9,1751.1,1757.4,34724,-2.9811,-2.0893
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-23,16,1750.0,1840.0,1727.5,1734.9,143640,-4.2233,-1.2803
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-24,17,1735.1,1755.0,1700.0,1755.0,65150,-3.1136,1.1586
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-25,18,1769.8,1769.8,1715.0,1730.2,37070,-4.4827,-1.4131
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-29,19,1739.9,1739.9,1691.0,1704.9,31607,-5.8794,-1.4623
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-06-30,20,1690.0,1704.9,1686.0,1696.8,28898,-6.3266,-0.4751
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-07-01,21,1680.1,1711.5,1653.1,1660.4,32804,-8.3361,-2.1452
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-07-02,22,1665.0,1696.1,1662.1,1670.5,35422,-7.7785,0.6083
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-07-03,23,1677.0,1685.0,1633.6,1643.8,42827,-9.2525,-1.5983
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-07-06,24,1643.8,1668.0,1624.1,1665.0,35979,-8.0821,1.2897
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-07-07,25,1665.0,1665.1,1610.0,1618.7,46469,-10.6382,-2.7808
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-07-08,26,1618.7,1654.4,1602.0,1641.5,74796,-9.3795,1.4085
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-07-09,27,1649.6,1672.9,1638.2,1660.7,32618,-8.3195,1.1697
2026-06-01,TEGA,pocket_pivot,100.0,1811.4,2026-07-10,28,1652.0,1692.0,1651.0,1669.0,35931,-7.8613,0.4998
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-01,0,692.0,747.75,686.35,728.25,2797399,0.0,5.2384
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-02,1,724.0,744.0,710.05,739.75,325759,1.5791,1.5791
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-03,2,745.0,750.95,724.1,740.45,269115,1.6752,0.0946
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-04,3,735.0,755.0,733.0,748.1,232194,2.7257,1.0332
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-05,4,748.0,754.75,736.2,745.9,163724,2.4236,-0.2941
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-08,5,740.0,784.9,733.9,738.95,646706,1.4693,-0.9318
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-09,6,750.0,784.8,745.75,780.55,443017,7.1816,5.6296
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-10,7,779.8,791.95,767.25,774.6,194001,6.3646,-0.7623
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-11,8,778.5,781.75,756.0,767.4,159786,5.3759,-0.9295
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-12,9,768.7,777.4,758.0,767.05,210472,5.3278,-0.0456
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-15,10,772.95,794.95,771.0,774.2,270891,6.3096,0.9321
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-16,11,774.2,788.85,758.4,762.15,231094,4.655,-1.5564
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-17,12,762.5,793.5,762.5,781.85,286403,7.3601,2.5848
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-18,13,786.0,798.25,775.0,780.6,152808,7.1885,-0.1599
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-19,14,780.6,788.45,768.45,780.6,192839,7.1885,0.0
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-22,15,781.0,783.45,765.0,768.35,144098,5.5064,-1.5693
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-23,16,770.5,770.75,755.55,759.15,89397,4.243,-1.1974
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-24,17,766.9,779.85,760.25,763.95,100536,4.9022,0.6323
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-25,18,763.95,768.4,729.75,732.6,291372,0.5973,-4.1037
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-29,19,733.0,746.0,726.0,736.95,217939,1.1946,0.5938
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-06-30,20,743.25,746.95,729.1,733.45,133047,0.714,-0.4749
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-07-01,21,745.0,748.95,728.0,730.3,111102,0.2815,-0.4295
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-07-02,22,736.0,763.3,736.0,746.1,472291,2.4511,2.1635
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-07-03,23,754.9,799.4,749.6,778.65,870192,6.9207,4.3627
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-07-06,24,777.45,782.95,755.0,759.15,165218,4.243,-2.5043
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-07-07,25,762.0,782.35,752.9,768.1,298162,5.472,1.179
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-07-08,26,775.95,777.65,748.6,750.9,238541,3.1102,-2.2393
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-07-09,27,760.0,772.95,756.0,769.2,118102,5.6231,2.4371
2026-06-01,TMB,pocket_pivot,100.0,728.25,2026-07-10,28,777.0,807.95,772.55,801.6,342476,10.0721,4.2122
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-01,0,142.73,146.0,141.78,145.13,6513894,0.0,1.6815
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-02,1,145.12,146.0,141.47,143.65,1201692,-1.0198,-1.0198
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-03,2,144.0,145.95,142.36,145.57,1396222,0.3032,1.3366
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-04,3,145.35,145.7,143.25,144.28,721582,-0.5857,-0.8862
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-05,4,145.0,146.0,142.15,143.13,637847,-1.3781,-0.7971
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-08,5,140.6,143.57,138.1,142.39,778775,-1.888,-0.517
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-09,6,142.8,145.11,141.31,142.44,1897841,-1.8535,0.0351
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-10,7,142.0,143.03,138.83,140.21,899782,-3.3901,-1.5656
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-11,8,135.57,140.44,133.34,135.55,2113578,-6.601,-3.3236
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-12,9,136.1,138.99,135.12,138.54,915272,-4.5408,2.2058
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-15,10,141.0,145.71,139.5,144.93,2873971,-0.1378,4.6124
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-16,11,145.45,147.25,144.61,145.78,1340641,0.4479,0.5865
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-17,12,145.0,147.49,144.66,146.65,1069359,1.0473,0.5968
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-18,13,149.0,165.5,147.81,163.0,26612966,12.3131,11.149
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-19,14,162.0,164.58,158.2,162.23,5648234,11.7825,-0.4724
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-22,15,162.05,164.3,159.0,161.75,3084424,11.4518,-0.2959
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-23,16,161.7,165.45,160.21,161.68,3441357,11.4036,-0.0433
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-24,17,161.68,171.0,161.0,169.84,17160661,17.0261,5.047
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-25,18,169.72,170.0,166.03,167.32,2493500,15.2897,-1.4837
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-29,19,167.0,167.79,161.46,162.04,2328930,11.6516,-3.1556
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-06-30,20,162.47,163.4,158.31,158.84,3314002,9.4467,-1.9748
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-07-01,21,160.0,167.24,159.9,165.26,5057278,13.8703,4.0418
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-07-02,22,166.04,168.75,164.02,166.83,1425211,14.9521,0.95
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-07-03,23,167.31,171.99,165.51,170.93,2998363,17.7772,2.4576
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-07-06,24,171.4,173.4,167.17,169.65,2224739,16.8952,-0.7488
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-07-07,25,169.65,171.2,168.75,170.43,1495281,17.4326,0.4598
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-07-08,26,168.0,170.42,161.8,162.93,3347769,12.2649,-4.4006
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-07-09,27,163.0,169.95,163.0,166.53,1329201,14.7454,2.2095
2026-06-01,WELSPUNLIV,pocket_pivot,100.0,145.13,2026-07-10,28,167.76,169.17,165.56,166.17,1025677,14.4973,-0.2162
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-01,0,4204.9,4334.0,4132.0,4284.1,213550,0.0,1.8835
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-02,1,4284.1,4626.9,4267.2,4590.7,304885,7.1567,7.1567
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-03,2,4618.0,4819.1,4600.0,4795.0,224232,11.9255,4.4503
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-04,3,4800.0,5649.0,4752.1,5520.6,1263774,28.8625,15.1324
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-05,4,5469.9,5469.9,5085.1,5351.9,461288,24.9247,-3.0558
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-08,5,5220.1,5764.2,5206.2,5491.7,653964,28.188,2.6122
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-09,6,5500.0,5583.6,5340.0,5469.5,265109,27.6698,-0.4042
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-10,7,5520.0,5552.1,5400.0,5444.1,107590,27.0769,-0.4644
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-11,8,5420.0,5461.3,5212.5,5415.4,130587,26.4069,-0.5272
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-12,9,5482.0,5560.0,5225.5,5478.7,126015,27.8845,1.1689
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-15,10,5561.0,5618.0,5450.9,5501.5,117056,28.4167,0.4162
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-16,11,5501.5,5560.9,5330.0,5444.6,108886,27.0885,-1.0343
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-17,12,5525.0,5680.0,5485.4,5632.7,118289,31.4792,3.4548
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-18,13,5629.0,5720.9,5365.1,5435.7,139287,26.8808,-3.4974
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-19,14,5440.0,5502.0,5371.0,5454.6,58334,27.322,0.3477
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-22,15,5454.6,5610.0,5300.0,5557.0,150618,29.7122,1.8773
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-23,16,5599.0,5649.5,5346.0,5378.0,107445,25.534,-3.2212
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-24,17,5400.0,5470.0,5378.0,5447.7,38615,27.1609,1.296
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-25,18,5474.0,5646.0,5450.0,5594.2,89439,30.5805,2.6892
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-29,19,5702.0,6153.4,5620.0,5875.1,571598,37.1373,5.0213
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-06-30,20,5950.0,6462.6,5938.0,6398.2,443898,49.3476,8.9037
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-07-01,21,6443.0,6572.0,5850.0,5945.5,462189,38.7806,-7.0754
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-07-02,22,5945.0,6500.0,5750.5,6315.5,436902,47.4172,6.2232
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-07-03,23,6353.5,6465.0,6083.0,6159.5,272660,43.7758,-2.4701
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-07-06,24,6152.5,6332.5,6135.0,6283.0,113281,46.6586,2.005
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-07-07,25,6378.0,6475.0,6255.0,6373.0,155139,48.7594,1.4324
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-07-08,26,6373.0,6949.0,6313.5,6806.0,594451,58.8665,6.7943
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-07-09,27,6865.0,7165.0,6544.5,6598.5,514995,54.023,-3.0488
2026-06-01,THANGAMAYL,vcp,98.2,4284.1,2026-07-10,28,6737.0,6737.0,6385.0,6540.5,239685,52.6692,-0.879
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-01,0,89.1,93.7,87.5,92.37,73822842,0.0,3.67
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-02,1,92.79,97.24,92.3,95.31,102137637,3.1829,3.1829
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-03,2,96.1,97.49,95.07,96.04,48441070,3.9732,0.7659
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-04,3,95.81,97.35,94.34,94.7,30790125,2.5225,-1.3953
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-05,4,94.99,95.01,91.61,92.9,40684291,0.5738,-1.9007
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-08,5,91.15,92.01,89.01,89.59,25424714,-3.0096,-3.563
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-09,6,90.18,90.77,89.2,90.04,32876138,-2.5225,0.5023
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-10,7,90.0,90.25,87.91,88.45,29633090,-4.2438,-1.7659
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-11,8,87.86,88.99,87.45,88.47,20240371,-4.2222,0.0226
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-12,9,90.0,91.3,89.62,90.93,17620294,-1.5589,2.7806
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-15,10,91.96,91.97,88.2,88.47,28942335,-4.2222,-2.7054
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-16,11,88.47,88.85,87.09,88.09,23070064,-4.6335,-0.4295
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-17,12,88.15,88.75,87.46,88.0,15439175,-4.731,-0.1022
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-18,13,88.09,89.17,87.92,88.53,14118728,-4.1572,0.6023
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-19,14,88.5,89.25,88.08,88.42,20685578,-4.2763,-0.1243
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-22,15,88.85,89.1,87.76,88.19,17362832,-4.5253,-0.2601
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-23,16,88.0,88.17,84.07,85.26,49914855,-7.6973,-3.3224
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-24,17,85.26,86.76,84.0,85.7,36638678,-7.221,0.5161
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-25,18,85.9,86.25,84.48,84.94,22750846,-8.0437,-0.8868
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-29,19,85.0,85.69,84.31,85.45,43129313,-7.4916,0.6004
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-06-30,20,85.45,86.09,83.92,85.16,41478341,-7.8056,-0.3394
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-07-01,21,85.16,85.62,83.51,84.3,25551074,-8.7366,-1.0099
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-07-02,22,85.29,86.55,85.02,85.57,14105748,-7.3617,1.5065
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-07-03,23,86.52,86.93,85.3,85.4,13887336,-7.5457,-0.1987
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-07-06,24,85.73,85.73,84.35,85.07,17753459,-7.903,-0.3864
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-07-07,25,84.91,84.91,83.88,84.35,15687966,-8.6825,-0.8464
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-07-08,26,83.5,85.0,83.19,83.74,11968786,-9.3429,-0.7232
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-07-09,27,84.0,84.79,83.0,84.42,11211470,-8.6067,0.812
2026-06-01,NMDC,pocket_pivot,94.6,92.37,2026-07-10,28,85.0,86.05,84.61,84.92,14104343,-8.0654,0.5923
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-01,0,324.0,353.9,318.9,334.75,6801127,0.0,3.3179
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-02,1,334.4,355.8,327.0,346.25,2036293,3.4354,3.4354
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-03,2,343.45,360.4,341.75,344.65,1037221,2.9574,-0.4621
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-04,3,342.75,345.85,331.75,333.1,427920,-0.4929,-3.3512
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-05,4,333.1,337.55,325.0,328.6,298662,-1.8372,-1.3509
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-08,5,320.0,334.75,315.0,321.8,393936,-3.8686,-2.0694
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-09,6,321.8,340.9,321.3,336.5,569546,0.5228,4.5681
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-10,7,336.35,341.5,322.3,325.85,365659,-2.6587,-3.1649
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-11,8,323.25,326.65,317.15,324.1,242954,-3.1815,-0.5371
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-12,9,327.0,345.0,322.55,344.45,585037,2.8977,6.2789
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-15,10,354.75,355.7,346.15,349.6,522016,4.4361,1.4951
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-16,11,350.2,351.1,341.3,343.85,243955,2.7184,-1.6447
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-17,12,343.85,346.45,339.9,342.1,130016,2.1957,-0.5089
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-18,13,352.35,410.5,343.1,405.85,6664723,21.2397,18.6349
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-19,14,406.35,407.0,383.75,394.6,2676331,17.879,-2.772
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-22,15,395.0,401.0,386.3,389.25,528564,16.2808,-1.3558
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-23,16,390.0,398.0,384.05,394.4,624635,17.8193,1.3231
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-24,17,395.0,442.95,395.0,433.9,13259862,29.6191,10.0152
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-25,18,432.0,439.4,425.0,426.4,1424783,27.3786,-1.7285
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-29,19,426.0,436.4,406.35,424.9,965175,26.9305,-0.3518
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-06-30,20,423.35,446.05,420.55,438.25,1315847,30.9186,3.1419
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-07-01,21,442.5,446.9,430.3,436.9,542987,30.5153,-0.308
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-07-02,22,437.0,442.0,430.05,441.05,388062,31.755,0.9499
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-07-03,23,440.25,463.8,422.25,426.5,1289118,27.4085,-3.2989
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-07-06,24,426.5,439.45,425.2,431.7,287292,28.9619,1.2192
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-07-07,25,434.05,434.9,422.0,427.45,237755,27.6923,-0.9845
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-07-08,26,422.8,434.0,407.1,411.2,376635,22.8379,-3.8016
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-07-09,27,410.0,428.75,406.45,421.85,280466,26.0194,2.59
2026-06-01,ICIL,pocket_pivot,90.0,334.75,2026-07-10,28,423.8,429.35,409.5,412.55,255116,23.2412,-2.2046
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-01,0,52.21,55.89,51.79,52.86,34289944,0.0,1.245
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-02,1,52.98,53.4,52.05,52.69,12520625,-0.3216,-0.3216
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-03,2,52.7,54.94,51.16,53.92,15717266,2.0053,2.3344
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-04,3,53.45,55.49,53.3,55.37,10904882,4.7484,2.6892
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-05,4,55.35,58.27,55.35,57.87,17932750,9.4779,4.5151
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-08,5,56.96,60.5,56.56,59.34,24528679,12.2588,2.5402
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-09,6,60.09,61.0,58.66,60.18,18001478,13.8479,1.4156
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-10,7,59.99,61.0,59.02,59.51,9409872,12.5804,-1.1133
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-11,8,59.0,59.7,58.1,58.51,8560549,10.6886,-1.6804
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-12,9,59.15,60.4,59.0,59.3,8509192,12.1831,1.3502
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-15,10,60.25,60.25,57.82,58.16,8007652,10.0265,-1.9224
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-16,11,58.29,59.7,58.05,59.41,6858615,12.3912,2.1492
2026-06-01,PAISALO,pocket_pivot,90.0,52.86,2026-06-17,12,59.9,60.5,58.05,58.25,4245566,10.1967,-1.9525
