trade_date,ticker,company_name,sector,pattern_type,score,pattern_score,macro_pass,triggered_today,setup_ready,entry_close,last_trade_date,last_close,trading_days_forward,return_to_last_pct,return_5d_pct,return_10d_pct,return_20d_pct,max_favorable_pct,max_adverse_pct,fundamental_pass,market_score_delta,pre_scan_sessions
2026-07-06,ANANDRATHI,Anand Rathi Wealth Limited,,vcp,100.0,100.0,True,True,False,2095.5,2026-07-10,2146.8,4,2.4481,,,,3.8511,-3.393,True,0.0,25
2026-07-06,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,,vcp,100.0,100.0,False,True,False,1850.5,2026-07-10,1807.8,4,-2.3075,,,,1.324,-5.1446,False,0.0,25
2026-07-06,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,374.9,2026-07-10,357.0,4,-4.7746,,,,6.2683,-8.2422,False,0.0,25
2026-07-06,FILATEX,Filatex India Limited,,pocket_pivot,100.0,100.0,False,True,False,58.78,2026-07-10,62.25,4,5.9034,,,,7.3494,-6.9922,False,0.0,25
2026-07-06,GHCLTEXTIL,GHCL Textiles Limited,,pocket_pivot,100.0,100.0,True,True,False,110.57,2026-07-10,109.35,4,-1.1034,,,,2.3695,-5.9419,False,0.0,25
2026-07-06,IBULLSLTD,Indiabulls Limited,,pocket_pivot,100.0,100.0,False,True,False,30.16,2026-07-10,29.63,4,-1.7573,,,,1.9894,-7.1618,False,0.0,25
2026-07-06,MUNJALAU,Munjal Auto Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,110.39,2026-07-10,101.33,4,-8.2073,,,,4.167,-11.5771,False,0.0,25
2026-07-06,PSPPROJECT,PSP Projects Limited,,pocket_pivot,100.0,100.0,False,True,False,1099.0,2026-07-10,1069.2,4,-2.7116,,,,4.0036,-6.8244,False,0.0,25
2026-07-06,RADICO,Radico Khaitan Limited,,pocket_pivot,100.0,100.0,True,True,False,4106.7,2026-07-10,4073.7,4,-0.8036,,,,1.3417,-4.9553,True,1.0,25
2026-07-06,SPECTRUM,Spectrum Electrical Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,2058.6,2026-07-10,1921.6,4,-6.655,,,,6.8687,-11.0318,True,0.0,25
2026-07-06,TORNTPHARM,Torrent Pharmaceuticals Limited,,vcp,100.0,100.0,True,True,False,4822.7,2026-07-10,4901.5,4,1.6339,,,,2.5981,-1.6505,True,1.0,25
2026-07-06,UNITDSPR,United Spirits Limited,,vcp,100.0,100.0,False,True,False,1427.3,2026-07-10,1385.7,4,-2.9146,,,,0.9599,-3.6152,True,0.0,25
2026-07-06,VERANDA,Veranda Learning Solutions Limited,,pocket_pivot,100.0,100.0,False,True,False,259.53,2026-07-10,237.95,4,-8.315,,,,2.4776,-8.7736,False,0.0,25
2026-07-06,WELCORP,Welspun Corp Limited,,pocket_pivot,100.0,100.0,True,True,False,1543.6,2026-07-10,1612.6,4,4.4701,,,,5.8564,-7.6833,True,0.0,25
2026-07-06,ZENTEC,Zen Technologies Limited,,pocket_pivot,100.0,100.0,True,True,False,1852.8,2026-07-10,1880.4,4,1.4896,,,,2.7634,-5.1004,False,0.0,25
2026-07-06,CUPID,Cupid Limited,,pocket_pivot,99.9,99.9,True,True,False,213.09,2026-07-10,212.24,4,-0.3989,,,,6.0585,-16.9881,True,0.0,25
2026-07-06,DIACABS,Diamond Power Infrastructure Limited,,pocket_pivot,99.9,99.9,True,True,False,218.77,2026-07-10,229.01,4,4.6807,,,,15.098,-2.8203,False,0.0,25
2026-07-06,THELEELA,Leela Palaces Hotels & Resorts Limited,,pocket_pivot,99.7,99.7,False,True,False,502.2,2026-07-10,501.0,4,-0.2389,,,,1.354,-5.675,False,0.0,25
2026-07-06,AZAD,Azad Engineering Limited,,pocket_pivot,98.5,98.5,True,True,False,2246.5,2026-07-10,2479.5,4,10.3717,,,,12.1745,-4.6072,False,0.0,25
2026-07-06,MANAPPURAM,Manappuram Finance Limited,,pocket_pivot,96.1,96.1,True,True,False,346.1,2026-07-10,341.3,4,-1.3869,,,,0.5201,-6.6166,False,0.0,25
2026-07-06,TVSMOTOR,TVS Motor Company Limited,,vcp,94.7,94.7,False,True,False,3705.0,2026-07-10,3623.1,4,-2.2105,,,,1.8893,-2.6019,True,0.0,25
2026-07-06,PHOENIXLTD,The Phoenix Mills Limited,,pocket_pivot,91.1,91.1,True,True,False,2105.8,2026-07-10,2138.9,4,1.5718,,,,2.0515,-4.3879,False,1.0,25
2026-07-06,BLSE,BLS E-Services Limited,,pocket_pivot,90.0,90.0,False,True,False,268.73,2026-07-10,263.25,4,-2.0392,,,,6.3893,-4.2124,False,0.0,25
2026-07-06,PRESTIGE,Prestige Estates Projects Limited,,pocket_pivot,90.0,90.0,False,True,False,1703.5,2026-07-10,1733.2,4,1.7435,,,,2.2307,-5.0308,False,1.0,25
2026-07-07,AEGISVOPAK,Aegis Vopak Terminals Limited,,pocket_pivot,100.0,100.0,False,True,False,294.32,2026-07-10,283.18,3,-3.785,,,,1.76,-9.0276,False,0.0,25
2026-07-07,BAJFINANCE,Bajaj Finance Limited,Financial Services,vcp,100.0,100.0,False,True,False,1042.5,2026-07-10,1020.5,3,-2.1103,,,,0.9976,-4.6427,False,0.0,25
2026-07-07,CUPID,Cupid Limited,,pocket_pivot,100.0,100.0,True,True,False,221.11,2026-07-10,212.24,3,-4.0116,,,,2.2116,-19.9991,True,0.0,25
2026-07-07,CYIENTDLM,Cyient DLM Limited,,pocket_pivot,100.0,100.0,False,True,False,536.8,2026-07-10,545.65,3,1.6487,,,,6.101,-5.8774,False,0.0,25
2026-07-07,DHANBANK,Dhanlaxmi Bank Limited,,pocket_pivot,100.0,100.0,True,True,False,36.22,2026-07-10,34.75,3,-4.0585,,,,1.7394,-8.5588,False,0.0,25
2026-07-07,DHANBANK,Dhanlaxmi Bank Limited,,inside_bar_cluster,100.0,100.0,True,True,False,36.22,2026-07-10,34.75,3,-4.0585,,,,1.7394,-8.5588,False,0.0,25
2026-07-07,GMRAIRPORT,GMR AIRPORTS LIMITED,,vcp,100.0,100.0,True,True,False,114.98,2026-07-10,112.51,3,-2.1482,,,,0.574,-4.0616,False,1.0,25
2026-07-07,IOLCP,IOL Chemicals and Pharmaceuticals Limited,,pocket_pivot,100.0,100.0,False,True,False,165.04,2026-07-10,171.06,3,3.6476,,,,7.7921,-11.991,False,0.0,25
2026-07-07,ITDC,India Tourism Development Corporation Limited,,pocket_pivot,100.0,100.0,False,True,False,702.8,2026-07-10,716.8,3,1.992,,,,12.0589,-16.5623,True,0.0,25
2026-07-07,TBZ,Tribhovandas Bhimji Zaveri Limited,,pocket_pivot,100.0,100.0,False,True,False,198.71,2026-07-10,228.34,3,14.9112,,,,21.8056,-5.0979,True,0.0,25
2026-07-07,TITAN,Titan Company Limited,Consumer Durables,pocket_pivot,100.0,100.0,True,True,False,4604.2,2026-07-10,4584.4,3,-0.43,,,,1.642,-2.1546,True,1.0,25
2026-07-07,UNITDSPR,United Spirits Limited,,vcp,100.0,100.0,False,True,False,1439.4,2026-07-10,1385.7,3,-3.7307,,,,0.1112,-4.4255,True,0.0,25
2026-07-07,VINCOFE,Vintage Coffee And Beverages Limited,,pocket_pivot,100.0,100.0,False,True,False,161.16,2026-07-10,161.55,3,0.242,,,,2.6247,-5.0012,False,0.0,25
2026-07-07,AKUMS,Akums Drugs and Pharmaceuticals Limited,,pocket_pivot,99.9,99.9,True,True,False,649.85,2026-07-10,701.95,3,8.0172,,,,8.8559,-4.1317,False,0.0,25
2026-07-07,SBILIFE,SBI Life Insurance Company Limited,Financial Services,vcp,99.4,99.4,False,True,False,1832.3,2026-07-10,1862.9,3,1.67,,,,1.8392,-3.2364,False,1.0,25
2026-07-07,TORNTPHARM,Torrent Pharmaceuticals Limited,,vcp,99.3,99.3,True,True,False,4852.6,2026-07-10,4901.5,3,1.0077,,,,1.966,-1.5208,True,1.0,25
2026-07-07,AZAD,Azad Engineering Limited,,pocket_pivot,99.0,99.0,True,True,False,2275.3,2026-07-10,2479.5,3,8.9746,,,,10.7546,-3.1117,False,0.0,25
2026-07-07,PNBHOUSING,PNB Housing Finance Limited,,pocket_pivot,95.6,95.6,True,True,False,1109.7,2026-07-10,1110.6,3,0.0811,,,,0.8381,-5.2356,False,1.0,25
2026-07-07,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,,pocket_pivot,95.4,95.4,True,True,False,2422.0,2026-07-10,2435.5,3,0.5574,,,,2.147,-1.4533,True,0.0,25
2026-07-07,INDUSINDBK,IndusInd Bank Limited,Banking,pocket_pivot,92.3,92.3,True,True,False,1022.25,2026-07-10,1015.8,3,-0.631,,,,1.5407,-3.1744,False,1.0,25
2026-07-07,HARDWYN,Hardwyn India Limited,,pocket_pivot,91.5,91.5,True,True,False,25.18,2026-07-10,24.72,3,-1.8268,,,,2.8594,-6.2351,False,0.0,25
2026-07-07,WABAG,VA Tech Wabag Limited,,pocket_pivot,91.4,91.4,False,True,False,2203.2,2026-07-10,2221.2,3,0.817,,,,2.0334,-7.2622,False,0.0,25
2026-07-07,DIACABS,Diamond Power Infrastructure Limited,,pocket_pivot,90.0,90.0,True,True,False,224.95,2026-07-10,229.01,3,1.8048,,,,11.936,-2.1916,False,0.0,25
2026-07-07,SOUTHBANK,The South Indian Bank Limited,,pocket_pivot,90.0,90.0,True,True,False,47.67,2026-07-10,45.81,3,-3.9018,,,,4.678,-9.7755,False,0.0,25
2026-07-07,COROMANDEL,Coromandel International Limited,,vcp,85.0,85.0,False,True,False,2074.4,2026-07-10,2067.8,3,-0.3182,,,,0.5496,-4.0349,True,0.0,25
2026-07-07,SUNDARMFIN,Sundaram Finance Limited,,vcp,85.0,85.0,False,True,False,4784.0,2026-07-10,4574.9,3,-4.3708,,,,0.5477,-4.9645,False,0.0,25
2026-07-08,BALAMINES,Balaji Amines Limited,,pocket_pivot,100.0,100.0,False,True,False,2196.7,2026-07-10,2414.9,2,9.9331,,,,10.1652,-6.223,False,0.0,25
2026-07-08,DIACABS,Diamond Power Infrastructure Limited,,pocket_pivot,100.0,100.0,True,True,False,231.33,2026-07-10,229.01,2,-1.0029,,,,8.8488,-4.8891,False,0.0,25
2026-07-08,JINDRILL,Jindal Drilling And Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,601.05,2026-07-10,603.05,2,0.3328,,,,9.708,-9.342,False,0.0,25
2026-07-08,ORCHPHARMA,Orchid Pharma Limited,,pocket_pivot,100.0,100.0,False,True,False,1002.25,2026-07-10,1012.55,2,1.0277,,,,7.3086,-4.6894,False,0.0,25
2026-07-08,INOXINDIA,INOX India Limited,,pocket_pivot,98.9,98.9,True,True,False,1875.9,2026-07-10,1978.0,2,5.4427,,,,8.428,-4.5791,True,0.0,25
2026-07-08,AETHER,Aether Industries Limited,,pocket_pivot,94.5,94.5,True,True,False,1413.4,2026-07-10,1500.8,2,6.1837,,,,8.851,-7.5209,False,0.0,25
2026-07-08,SILVERTUC,Silver Touch Technologies Limited,,pocket_pivot,93.5,93.5,True,True,False,187.9,2026-07-10,179.19,2,-4.6354,,,,3.2464,-5.2155,True,0.0,25
2026-07-08,ATHERENERG,Ather Energy Limited,,pocket_pivot,91.3,91.3,True,True,False,1200.0,2026-07-10,1225.8,2,2.15,,,,3.575,-5.5583,False,0.0,25
2026-07-08,DLINKINDIA,D-Link (India) Limited,,pocket_pivot,90.0,90.0,False,True,False,538.25,2026-07-10,506.45,2,-5.908,,,,2.0344,-7.8495,True,0.0,25
2026-07-08,INDSWFTLAB,Ind-Swift Laboratories Limited,,pocket_pivot,90.0,90.0,True,True,False,225.47,2026-07-10,246.44,2,9.3006,,,,9.9925,-4.5505,False,0.0,25
2026-07-08,IOLCP,IOL Chemicals and Pharmaceuticals Limited,,pocket_pivot,90.0,90.0,False,True,False,167.11,2026-07-10,171.06,2,2.3637,,,,6.4568,-4.8112,False,0.0,25
2026-07-08,ITDC,India Tourism Development Corporation Limited,,pocket_pivot,90.0,90.0,False,True,False,723.4,2026-07-10,716.8,2,-0.9124,,,,8.8678,-5.2046,True,0.0,25
2026-07-08,TBZ,Tribhovandas Bhimji Zaveri Limited,,pocket_pivot,90.0,90.0,False,True,False,201.7,2026-07-10,228.34,2,13.2077,,,,20.0,-2.6822,True,0.0,25
2026-07-08,WSTCSTPAPR,West Coast Paper Mills Limited,,pocket_pivot,90.0,90.0,False,True,False,541.95,2026-07-10,538.2,2,-0.6919,,,,4.8067,-2.6386,False,0.0,25
2026-07-09,AETHER,Aether Industries Limited,,pocket_pivot,100.0,100.0,True,True,False,1485.8,2026-07-10,1500.8,1,1.0096,,,,3.5469,-4.0921,False,0.0,25
2026-07-09,ASTERDM,Aster DM Healthcare Limited,,vcp,100.0,100.0,True,True,False,807.15,2026-07-10,808.9,1,0.2168,,,,1.338,-3.4876,False,0.0,25
2026-07-09,AZAD,Azad Engineering Limited,,pocket_pivot,100.0,100.0,True,True,False,2476.1,2026-07-10,2479.5,1,0.1373,,,,1.7729,-9.5352,False,0.0,25
2026-07-09,BAJAJCON,Bajaj Consumer Care Limited,,vcp,100.0,100.0,True,True,False,643.55,2026-07-10,670.25,1,4.1489,,,,5.6406,-4.4363,True,0.0,25
2026-07-09,BORORENEW,BOROSIL RENEWABLES LIMITED,,pocket_pivot,100.0,100.0,False,True,False,651.65,2026-07-10,640.55,1,-1.7034,,,,2.8006,-8.1409,True,0.0,25
2026-07-09,CHOICEIN,Choice International Limited,,pocket_pivot,100.0,100.0,False,True,False,830.45,2026-07-10,835.0,1,0.5479,,,,1.8725,-5.1659,False,0.0,25
2026-07-09,DLINKINDIA,D-Link (India) Limited,,pocket_pivot,100.0,100.0,False,True,False,546.05,2026-07-10,506.45,1,-7.2521,,,,0.5769,-9.1658,True,0.0,25
2026-07-09,GRAVITA,Gravita India Limited,,pocket_pivot,100.0,100.0,False,True,False,1811.4,2026-07-10,1854.6,1,2.3849,,,,2.959,-4.1956,True,0.0,25
2026-07-09,INDNIPPON,India Nippon Electricals Limited,,pocket_pivot,100.0,100.0,False,True,False,1107.9,2026-07-10,1168.5,1,5.4698,,,,6.8689,-8.8365,False,0.0,25
2026-07-09,KSL,Kalyani Steels Limited,,pocket_pivot,100.0,100.0,False,True,False,933.5,2026-07-10,959.2,1,2.7531,,,,3.91,-4.6599,False,0.0,25
2026-07-09,ORCHPHARMA,Orchid Pharma Limited,,pocket_pivot,100.0,100.0,False,True,False,1050.95,2026-07-10,1012.55,1,-3.6538,,,,2.336,-6.437,False,0.0,25
2026-07-09,SENCO,Senco Gold Limited,,pocket_pivot,100.0,100.0,False,True,False,348.65,2026-07-10,362.15,1,3.8721,,,,5.8368,-4.4887,True,0.0,25
2026-07-09,TBZ,Tribhovandas Bhimji Zaveri Limited,,pocket_pivot,100.0,100.0,False,True,False,231.55,2026-07-10,228.34,1,-1.3863,,,,4.5303,-12.209,True,0.0,25
2026-07-09,TIPSMUSIC,Tips Music Limited,,pocket_pivot,100.0,100.0,True,True,False,711.15,2026-07-10,711.55,1,0.0562,,,,1.2585,-6.4684,True,0.0,25
2026-07-09,UNICHEMLAB,Unichem Laboratories Limited,,pocket_pivot,100.0,100.0,False,True,False,650.6,2026-07-10,638.75,1,-1.8214,,,,5.6256,-11.7737,False,0.0,25
2026-07-09,VAIBHAVGBL,Vaibhav Global Limited,,pocket_pivot,100.0,100.0,False,True,False,255.78,2026-07-10,261.36,1,2.1816,,,,4.152,-4.4961,True,0.0,25
2026-07-09,BETA,Beta Drugs Limited,,pocket_pivot,99.4,99.4,False,True,False,2190.3,2026-07-10,2366.8,1,8.0583,,,,9.3458,-8.3002,True,0.0,25
2026-07-09,SKYGOLD,SKY GOLD AND DIAMONDS LIMITED,,pocket_pivot,98.6,98.6,True,True,False,623.3,2026-07-10,623.85,1,0.0882,,,,2.3584,-4.8853,True,0.0,25
2026-07-09,OBEROIRLTY,Oberoi Realty Limited,,pocket_pivot,98.5,98.5,False,True,False,1873.2,2026-07-10,1924.8,1,2.7546,,,,3.2511,-2.8027,False,1.0,25
2026-07-09,WELCORP,Welspun Corp Limited,,pocket_pivot,97.5,97.5,True,True,False,1601.9,2026-07-10,1612.6,1,0.668,,,,2.0039,-4.8005,True,0.0,25
2026-07-09,CUPID,Cupid Limited,,pocket_pivot,93.4,93.4,True,True,False,210.01,2026-07-10,212.24,1,1.0619,,,,5.7093,-6.6711,True,0.0,25
2026-07-09,SYRMA,Syrma SGS Technology Limited,,pocket_pivot,91.3,91.3,True,True,False,1441.0,2026-07-10,1451.9,1,0.7564,,,,1.1103,-3.8862,False,0.0,25
2026-07-09,CNL,Creative Newtech Limited,,pocket_pivot,90.0,90.0,True,True,False,842.15,2026-07-10,847.5,1,0.6353,,,,6.7506,-6.6912,True,0.0,25
2026-07-09,ITDC,India Tourism Development Corporation Limited,,pocket_pivot,90.0,90.0,False,True,False,728.1,2026-07-10,716.8,1,-1.552,,,,5.5762,-3.722,True,0.0,25
2026-07-10,ANANDRATHI,Anand Rathi Wealth Limited,,pocket_pivot,100.0,100.0,True,True,False,2146.8,2026-07-10,2146.8,0,0.0,,,,1.3695,-3.978,True,0.0,25
2026-07-10,ARMANFIN,Arman Financial Services Limited,,pocket_pivot,100.0,100.0,False,True,False,1813.0,2026-07-10,1813.0,0,0.0,,,,3.5797,-4.5891,False,0.0,25
2026-07-10,BAJAJCON,Bajaj Consumer Care Limited,,pocket_pivot,100.0,100.0,True,True,False,670.25,2026-07-10,670.25,0,0.0,,,,1.4323,-4.4386,True,0.0,25
2026-07-10,BETA,Beta Drugs Limited,,pocket_pivot,100.0,100.0,False,True,False,2366.8,2026-07-10,2366.8,0,0.0,,,,1.1915,-7.4573,True,0.0,25
2026-07-10,BFINVEST,BF Investment Limited,,pocket_pivot,100.0,100.0,False,True,False,487.25,2026-07-10,487.25,0,0.0,,,,4.8743,-8.0554,False,0.0,25
2026-07-10,CCAVENUE,AvenuesAI Limited,,pocket_pivot,100.0,100.0,False,True,False,18.1,2026-07-10,18.1,0,0.0,,,,2.6519,-4.3094,False,0.0,25
2026-07-10,GODREJIND,Godrej Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,1417.7,2026-07-10,1417.7,0,0.0,,,,1.7846,-14.6223,False,0.0,25
2026-07-10,GREAVESCOT,Greaves Cotton Limited,,pocket_pivot,100.0,100.0,False,True,False,263.6,2026-07-10,263.6,0,0.0,,,,1.2898,-10.4325,False,0.0,25
2026-07-10,INDNIPPON,India Nippon Electricals Limited,,pocket_pivot,100.0,100.0,False,True,False,1168.5,2026-07-10,1168.5,0,0.0,,,,1.3265,-3.7142,False,0.0,25
2026-07-10,J&KBANK,The Jammu & Kashmir Bank Limited,,pocket_pivot,100.0,100.0,True,True,False,192.65,2026-07-10,192.65,0,0.0,,,,4.7236,-12.2346,False,0.0,25
2026-07-10,JYOTICNC,Jyoti CNC Automation Limited,,inside_bar_cluster,100.0,100.0,False,True,False,796.55,2026-07-10,796.55,0,0.0,,,,1.1864,-3.0507,True,0.0,25
2026-07-10,KSL,Kalyani Steels Limited,,pocket_pivot,100.0,100.0,False,True,False,959.2,2026-07-10,959.2,0,0.0,,,,1.1259,-2.6793,False,0.0,25
2026-07-10,LICI,Life Insurance Corporation Of India,,vcp,100.0,100.0,False,True,False,443.05,2026-07-10,443.05,0,0.0,,,,0.6658,-1.3204,False,1.0,25
2026-07-10,LMW,LMW Limited,,pocket_pivot,100.0,100.0,False,True,False,16134.0,2026-07-10,16134.0,0,0.0,,,,0.719,-2.0454,False,0.0,25
2026-07-10,MAHLIFE,Mahindra Lifespace Developers Limited,,pocket_pivot,100.0,100.0,False,True,False,378.9,2026-07-10,378.9,0,0.0,,,,0.5542,-2.6128,False,0.0,25
2026-07-10,MUTHOOTMF,Muthoot Microfin Limited,,pocket_pivot,100.0,100.0,True,True,False,235.26,2026-07-10,235.26,0,0.0,,,,4.1401,-6.2739,False,0.0,25
2026-07-10,POLYPLEX,Polyplex Corporation Limited,,vcp,100.0,100.0,False,True,False,1060.55,2026-07-10,1060.55,0,0.0,,,,1.3814,-3.2766,False,0.0,25
2026-07-10,PPAP,PPAP Automotive Limited,,pocket_pivot,100.0,100.0,False,True,False,323.37,2026-07-10,323.37,0,0.0,,,,2.6533,-15.8085,False,0.0,25
2026-07-10,SENCO,Senco Gold Limited,,pocket_pivot,100.0,100.0,False,True,False,362.15,2026-07-10,362.15,0,0.0,,,,1.8915,-3.5206,True,0.0,25
2026-07-10,VAIBHAVGBL,Vaibhav Global Limited,,pocket_pivot,100.0,100.0,False,True,False,261.36,2026-07-10,261.36,0,0.0,,,,1.9284,-3.918,True,0.0,25
2026-07-10,CHOICEIN,Choice International Limited,,pocket_pivot,97.8,97.8,False,True,False,835.0,2026-07-10,835.0,0,0.0,,,,1.3174,-1.8623,False,0.0,25
2026-07-10,INDIANB,Indian Bank,,pocket_pivot,96.8,96.8,False,True,False,870.7,2026-07-10,870.7,0,0.0,,,,0.4824,-8.7229,True,0.0,25
2026-07-10,DELHIVERY,Delhivery Limited,,pocket_pivot,96.6,96.6,False,True,False,520.3,2026-07-10,520.3,0,0.0,,,,0.7111,-1.4319,False,1.0,25
2026-07-10,PAYTM,One 97 Communications Limited,,pocket_pivot,93.9,93.9,False,True,False,1341.8,2026-07-10,1341.8,0,0.0,,,,1.2819,-5.433,False,1.0,25
2026-07-10,UJJIVANSFB,Ujjivan Small Finance Bank Limited,,pocket_pivot,93.5,93.5,False,True,False,65.27,2026-07-10,65.27,0,0.0,,,,0.8733,-3.0948,False,0.0,25
2026-07-10,SIGMAADV,SIGMA ADVANCED SYSTEMS LIMITED,,pocket_pivot,93.4,93.4,True,True,False,582.65,2026-07-10,582.65,0,0.0,,,,0.5664,-4.265,True,0.0,25
2026-07-10,MAHABANK,Bank of Maharashtra,,pocket_pivot,90.0,90.0,True,True,False,84.25,2026-07-10,84.25,0,0.0,,,,3.8101,-3.1217,True,0.0,25
2026-07-10,INDIASHLTR,India Shelter Finance Corporation Limited,,vcp,85.0,85.0,False,True,False,800.05,2026-07-10,800.05,0,0.0,,,,0.3687,-2.3936,False,0.0,25
